"wetting potential","permeability-X","permeability-Y","permeability-Offdiagonal","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1515,1,1,0,1,0.47716,0.47716,0.7,0
1.1515,1,1,0,1,0.47741,0.47741,0.7,0
1.1515,1,1,0,1,0.47766,0.47766,0.7,0
1.1515,1,1,0,1,0.47791,0.47791,0.7,0
1.1509,1,1,0,1,0.47816,0.47816,0.7,0
1.1509,1,1,0,1,0.47841,0.47841,0.7,0
1.1509,1,1,0,1,0.47866,0.47866,0.7,0
1.1509,1,1,0,1,0.47891,0.47891,0.7,0
1.1502,1,1,0,1,0.47916,0.47916,0.7,0
1.1502,1,1,0,1,0.47941,0.47941,0.7,0
1.1502,1,1,0,1,0.47966,0.47966,0.7,0
1.1502,1,1,0,1,0.47991,0.47991,0.7,0
1.1495,1,1,0,1,0.48016,0.48016,0.7,0
1.1495,1,1,0,1,0.48041,0.48041,0.7,0
1.1495,1,1,0,1,0.48066,0.48066,0.7,0
1.1495,1,1,0,1,0.48091,0.48091,0.7,0
1.1488,1,1,0,1,0.48116,0.48116,0.7,0
1.1488,1,1,0,1,0.48141,0.48141,0.7,0
1.1488,1,1,0,1,0.48166,0.48166,0.7,0
1.1488,1,1,0,1,0.48191,0.48191,0.7,0
1.1481,1,1,0,1,0.48216,0.48216,0.7,0
1.1481,1,1,0,1,0.48241,0.48241,0.7,0
1.1481,1,1,0,1,0.48266,0.48266,0.7,0
1.1481,1,1,0,1,0.4829,0.4829,0.7,0
1.1475,1,1,0,1,0.48315,0.48315,0.7,0
1.1475,1,1,0,1,0.4834,0.4834,0.7,0
1.1475,1,1,0,1,0.48365,0.48365,0.7,0
1.1475,1,1,0,1,0.4839,0.4839,0.7,0
1.1468,1,1,0,1,0.48415,0.48415,0.7,0
1.1468,1,1,0,1,0.4844,0.4844,0.7,0
1.1468,1,1,0,1,0.48465,0.48465,0.7,0
1.1468,1,1,0,1,0.4849,0.4849,0.7,0
1.1461,1,1,0,1,0.48515,0.48515,0.7,0
1.1461,1,1,0,1,0.4854,0.4854,0.7,0
1.1461,1,1,0,1,0.48565,0.48565,0.7,0
1.1461,1,1,0,1,0.4859,0.4859,0.7,0
1.1455,1,1,0,1,0.48615,0.48615,0.7,0
1.1455,1,1,0,1,0.4864,0.4864,0.7,0
1.1455,1,1,0,1,0.48665,0.48665,0.7,0
1.1455,1,1,0,1,0.4869,0.4869,0.7,0
1.1448,1,1,0,1,0.48715,0.48715,0.7,0
1.1448,1,1,0,1,0.4874,0.4874,0.7,0
1.1448,1,1,0,1,0.48765,0.48765,0.7,0
1.1448,1,1,0,1,0.4879,0.4879,0.7,0
1.1441,1,1,0,1,0.48815,0.48815,0.7,0
1.1441,1,1,0,1,0.4884,0.4884,0.7,0
1.1441,1,1,0,1,0.48864,0.48864,0.7,0
1.1441,1,1,0,1,0.48889,0.48889,0.7,0
1.1434,1,1,0,1,0.48914,0.48914,0.7,0
1.1434,1,1,0,1,0.48939,0.48939,0.7,0
1.1434,1,1,0,1,0.48964,0.48964,0.7,0
1.1434,1,1,0,1,0.48989,0.48989,0.7,0
1.1428,1,1,0,1,0.49014,0.49014,0.7,0
1.1428,1,1,0,1,0.49039,0.49039,0.7,0
1.1428,1,1,0,1,0.49064,0.49064,0.7,0
1.1428,1,1,0,1,0.49089,0.49089,0.7,0
1.1421,1,1,0,1,0.49114,0.49114,0.7,0
1.1421,1,1,0,1,0.49139,0.49139,0.7,0
1.1421,1,1,0,1,0.49164,0.49164,0.7,0
1.1421,1,1,0,1,0.49189,0.49189,0.7,0
1.1414,1,1,0,1,0.49214,0.49214,0.7,0
1.1414,1,1,0,1,0.49239,0.49239,0.7,0
1.1414,1,1,0,1,0.49264,0.49264,0.7,0
1.1414,1,1,0,1,0.49289,0.49289,0.7,0
1.1407,1,1,0,1,0.49314,0.49314,0.7,0
1.1407,1,1,0,1,0.49339,0.49339,0.7,0
1.1407,1,1,0,1,0.49364,0.49364,0.7,0
1.1407,1,1,0,1,0.49389,0.49389,0.7,0
1.1401,1,1,0,1,0.49414,0.49414,0.7,0
1.1401,1,1,0,1,0.49438,0.49438,0.7,0
1.1401,1,1,0,1,0.49463,0.49463,0.7,0
1.1401,1,1,0,1,0.49488,0.49488,0.7,0
1.1394,1,1,0,1,0.49513,0.49513,0.7,0
1.1394,1,1,0,1,0.49538,0.49538,0.7,0
1.1394,1,1,0,1,0.49563,0.49563,0.7,0
1.1394,1,1,0,1,0.49588,0.49588,0.7,0
1.1387,1,1,0,1,0.49613,0.49613,0.7,0
1.1387,1,1,0,1,0.49638,0.49638,0.7,0
1.1387,1,1,0,1,0.49663,0.49663,0.7,0
1.1387,1,1,0,1,0.49688,0.49688,0.7,0
1.138,1,1,0,1,0.49713,0.49713,0.7,0
1.138,1,1,0,1,0.49738,0.49738,0.7,0
1.138,1,1,0,1,0.49763,0.49763,0.7,0
1.138,1,1,0,1,0.49788,0.49788,0.7,0
1.1374,1,1,0,1,0.49813,0.49813,0.7,0
1.1374,1,1,0,1,0.49838,0.49838,0.7,0
1.1374,1,1,0,1,0.49863,0.49863,0.7,0
1.1374,1,1,0,1,0.49888,0.49888,0.7,0
1.1369,1,1,0,1,0.49913,0.49913,0.7,0
1.1368,1,1,0,1,0.49938,0.49938,0.7,0
1.1366,1,1,0,1,0.49963,0.49963,0.7,0
1.1365,1,1,0,1,0.49988,0.49988,0.7,0
1.1364,1,1,0,1,0.50012,0.50012,0.7,0
1.1363,1,1,0,1,0.50037,0.50037,0.7,0
1.1363,1,1,0,1,0.50062,0.50062,0.7,0
1.1362,1,1,0,1,0.50087,0.50087,0.7,0
1.1361,1,1,0,1,0.50112,0.50112,0.7,0
1.1361,1,1,0,1,0.50137,0.50137,0.7,0
1.1361,1,1,0,1,0.50162,0.50162,0.7,0
1.1361,1,1,0,1,0.50187,0.50187,0.7,0
1.1359,1,1,0,1,0.50212,0.50212,0.7,0
1.1359,1,1,0,1,0.50237,0.50237,0.7,0
1.1359,1,1,0,1,0.50262,0.50262,0.7,0
1.1359,1,1,0,1,0.50287,0.50287,0.7,0
1.1357,1,1,0,1,0.50312,0.50312,0.7,0
1.1357,1,1,0,1,0.50337,0.50337,0.7,0
1.1357,1,1,0,1,0.50362,0.50362,0.7,0
1.1357,1,1,0,1,0.50387,0.50387,0.7,0
1.1355,1,1,0,1,0.50412,0.50412,0.7,0
1.1355,1,1,0,1,0.50437,0.50437,0.7,0
1.1355,1,1,0,1,0.50462,0.50462,0.7,0
1.1355,1,1,0,1,0.50487,0.50487,0.7,0
1.1353,1,1,0,1,0.50512,0.50512,0.7,0
1.1353,1,1,0,1,0.50537,0.50537,0.7,0
1.1353,1,1,0,1,0.50562,0.50562,0.7,0
1.1353,1,1,0,1,0.50586,0.50586,0.7,0
1.1351,1,1,0,1,0.50611,0.50611,0.7,0
1.1351,1,1,0,1,0.50636,0.50636,0.7,0
1.1351,1,1,0,1,0.50661,0.50661,0.7,0
1.1351,1,1,0,1,0.50686,0.50686,0.7,0
1.1349,1,1,0,1,0.50711,0.50711,0.7,0
1.1349,1,1,0,1,0.50736,0.50736,0.7,0
1.1349,1,1,0,1,0.50761,0.50761,0.7,0
1.1349,1,1,0,1,0.50786,0.50786,0.7,0
1.1347,1,1,0,1,0.50811,0.50811,0.7,0
1.1347,1,1,0,1,0.50836,0.50836,0.7,0
1.1347,1,1,0,1,0.50861,0.50861,0.7,0
1.1347,1,1,0,1,0.50886,0.50886,0.7,0
1.1344,1,1,0,1,0.50911,0.50911,0.7,0
1.1344,1,1,0,1,0.50936,0.50936,0.7,0
1.1344,1,1,0,1,0.50961,0.50961,0.7,0
1.1344,1,1,0,1,0.50986,0.50986,0.7,0
1.1343,1,1,0,1,0.51011,0.51011,0.7,0
1.1343,1,1,0,1,0.51036,0.51036,0.7,0
1.1343,1,1,0,1,0.51061,0.51061,0.7,0
1.1343,1,1,0,1,0.51086,0.51086,0.7,0
1.134,1,1,0,1,0.51111,0.51111,0.7,0
1.134,1,1,0,1,0.51136,0.51136,0.7,0
1.134,1,1,0,1,0.5116,0.5116,0.7,0
1.134,1,1,0,1,0.51185,0.51185,0.7,0
1.1338,1,1,0,1,0.5121,0.5121,0.7,0
1.1338,1,1,0,1,0.51235,0.51235,0.7,0
1.1338,1,1,0,1,0.5126,0.5126,0.7,0
1.1338,1,1,0,1,0.51285,0.51285,0.7,0
1.1336,1,1,0,1,0.5131,0.5131,0.7,0
1.1336,1,1,0,1,0.51335,0.51335,0.7,0
1.1336,1,1,0,1,0.5136,0.5136,0.7,0
1.1336,1,1,0,1,0.51385,0.51385,0.7,0
1.1334,1,1,0,1,0.5141,0.5141,0.7,0
1.1334,1,1,0,1,0.51435,0.51435,0.7,0
1.1334,1,1,0,1,0.5146,0.5146,0.7,0
1.1334,1,1,0,1,0.51485,0.51485,0.7,0
1.1332,1,1,0,1,0.5151,0.5151,0.7,0
1.1332,1,1,0,1,0.51535,0.51535,0.7,0
1.1332,1,1,0,1,0.5156,0.5156,0.7,0
1.1332,1,1,0,1,0.51585,0.51585,0.7,0
1.133,1,1,0,1,0.5161,0.5161,0.7,0
1.133,1,1,0,1,0.51635,0.51635,0.7,0
1.133,1,1,0,1,0.5166,0.5166,0.7,0
1.133,1,1,0,1,0.51685,0.51685,0.7,0
1.1328,1,1,0,1,0.5171,0.5171,0.7,0
1.1328,1,1,0,1,0.51734,0.51734,0.7,0
1.1328,1,1,0,1,0.51759,0.51759,0.7,0
1.1328,1,1,0,1,0.51784,0.51784,0.7,0
1.1326,1,1,0,1,0.51809,0.51809,0.7,0
1.1326,1,1,0,1,0.51834,0.51834,0.7,0
1.1326,1,1,0,1,0.51859,0.51859,0.7,0
1.1326,1,1,0,1,0.51884,0.51884,0.7,0
1.1324,1,1,0,1,0.51909,0.51909,0.7,0
1.1324,1,1,0,1,0.51934,0.51934,0.7,0
1.1324,1,1,0,1,0.51959,0.51959,0.7,0
1.1324,1,1,0,1,0.51984,0.51984,0.7,0
1.1322,1,1,0,1,0.52009,0.52009,0.7,0
1.1322,1,1,0,1,0.52034,0.52034,0.7,0
1.1322,1,1,0,1,0.52059,0.52059,0.7,0
1.1322,1,1,0,1,0.52084,0.52084,0.7,0
1.132,1,1,0,1,0.52109,0.52109,0.7,0
1.132,1,1,0,1,0.52134,0.52134,0.7,0
1.132,1,1,0,1,0.52159,0.52159,0.7,0
1.132,1,1,0,1,0.52184,0.52184,0.7,0
1.1318,1,1,0,1,0.52209,0.52209,0.7,0
1.1318,1,1,0,1,0.52234,0.52234,0.7,0
1.1318,1,1,0,1,0.52259,0.52259,0.7,0
1.1318,1,1,0,1,0.52284,0.52284,0.7,0
1.1316,1,1,0,1,0.52308,0.52308,0.7,0
1.1316,1,1,0,1,0.52333,0.52333,0.7,0
1.1316,1,1,0,1,0.52358,0.52358,0.7,0
1.1316,1,1,0,1,0.52383,0.52383,0.7,0
1.1314,1,1,0,1,0.52408,0.52408,0.7,0
1.1314,1,1,0,1,0.52433,0.52433,0.7,0
1.1314,1,1,0,1,0.52458,0.52458,0.7,0
1.1314,1,1,0,1,0.52483,0.52483,0.7,0
1.1312,1,1,0,1,0.52508,0.52508,0.7,0
1.1312,1,1,0,1,0.52533,0.52533,0.7,0
1.1312,1,1,0,1,0.52558,0.52558,0.7,0
1.1312,1,1,0,1,0.52583,0.52583,0.7,0
1.131,1,1,0,1,0.52608,0.52608,0.7,0
1.131,1,1,0,1,0.52633,0.52633,0.7,0
1.131,1,1,0,1,0.52658,0.52658,0.7,0
1.131,1,1,0,1,0.52683,0.52683,0.7,0
1.1308,1,1,0,1,0.52708,0.52708,0.7,0
1.1308,1,1,0,1,0.52733,0.52733,0.7,0
1.1308,1,1,0,1,0.52758,0.52758,0.7,0
1.1308,1,1,0,1,0.52783,0.52783,0.7,0
1.1306,1,1,0,1,0.52808,0.52808,0.7,0
1.1306,1,1,0,1,0.52833,0.52833,0.7,0
1.1306,1,1,0,1,0.52858,0.52858,0.7,0
1.1306,1,1,0,1,0.52882,0.52882,0.7,0
1.1304,1,1,0,1,0.52907,0.52907,0.7,0
1.1304,1,1,0,1,0.52932,0.52932,0.7,0
1.1304,1,1,0,1,0.52957,0.52957,0.7,0
1.1304,1,1,0,1,0.52982,0.52982,0.7,0
1.1302,1,1,0,1,0.53007,0.53007,0.7,0
1.1302,1,1,0,1,0.53032,0.53032,0.7,0
1.1302,1,1,0,1,0.53057,0.53057,0.7,0
1.1302,1,1,0,1,0.53082,0.53082,0.7,0
1.13,1,1,0,1,0.53107,0.53107,0.7,0
1.13,1,1,0,1,0.53132,0.53132,0.7,0
1.13,1,1,0,1,0.53157,0.53157,0.7,0
1.13,1,1,0,1,0.53182,0.53182,0.7,0
1.1298,1,1,0,1,0.53207,0.53207,0.7,0
1.1298,1,1,0,1,0.53232,0.53232,0.7,0
1.1298,1,1,0,1,0.53257,0.53257,0.7,0
1.1298,1,1,0,1,0.53282,0.53282,0.7,0
1.1296,1,1,0,1,0.53307,0.53307,0.7,0
1.1296,1,1,0,1,0.53332,0.53332,0.7,0
1.1296,1,1,0,1,0.53357,0.53357,0.7,0
1.1296,1,1,0,1,0.53382,0.53382,0.7,0
1.1294,1,1,0,1,0.53407,0.53407,0.7,0
1.1294,1,1,0,1,0.53431,0.53431,0.7,0
1.1294,1,1,0,1,0.53456,0.53456,0.7,0
1.1294,1,1,0,1,0.53481,0.53481,0.7,0
1.1293,1,1,0,1,0.53506,0.53506,0.7,0
1.1293,1,1,0,1,0.53531,0.53531,0.7,0
1.1293,1,1,0,1,0.53556,0.53556,0.7,0
1.1293,1,1,0,1,0.53581,0.53581,0.7,0
1.1291,1,1,0,1,0.53606,0.53606,0.7,0
1.1291,1,1,0,1,0.53631,0.53631,0.7,0
1.1291,1,1,0,1,0.53656,0.53656,0.7,0
1.1291,1,1,0,1,0.53681,0.53681,0.7,0
1.1288,1,1,0,1,0.53706,0.53706,0.7,0
1.1288,1,1,0,1,0.53731,0.53731,0.7,0
1.1288,1,1,0,1,0.53756,0.53756,0.7,0
1.1288,1,1,0,1,0.53781,0.53781,0.7,0
1.1287,1,1,0,1,0.53806,0.53806,0.7,0
1.1287,1,1,0,1,0.53831,0.53831,0.7,0
1.1287,1,1,0,1,0.53856,0.53856,0.7,0
1.1287,1,1,0,1,0.53881,0.53881,0.7,0
1.1285,1,1,0,1,0.53906,0.53906,0.7,0
1.1285,1,1,0,1,0.53931,0.53931,0.7,0
1.1285,1,1,0,1,0.53956,0.53956,0.7,0
1.1285,1,1,0,1,0.53981,0.53981,0.7,0
1.1283,1,1,0,1,0.54005,0.54005,0.7,0
1.1283,1,1,0,1,0.5403,0.5403,0.7,0
1.1283,1,1,0,1,0.54055,0.54055,0.7,0
1.1283,1,1,0,1,0.5408,0.5408,0.7,0
1.1281,1,1,0,1,0.54105,0.54105,0.7,0
1.1281,1,1,0,1,0.5413,0.5413,0.7,0
1.1281,1,1,0,1,0.54155,0.54155,0.7,0
1.1281,1,1,0,1,0.5418,0.5418,0.7,0
1.1279,1,1,0,1,0.54205,0.54205,0.7,0
1.1279,1,1,0,1,0.5423,0.5423,0.7,0
1.1279,1,1,0,1,0.54255,0.54255,0.7,0
1.1279,1,1,0,1,0.5428,0.5428,0.7,0
1.1277,1,1,0,1,0.54305,0.54305,0.7,0
1.1277,1,1,0,1,0.5433,0.5433,0.7,0
1.1277,1,1,0,1,0.54355,0.54355,0.7,0
1.1277,1,1,0,1,0.5438,0.5438,0.7,0
1.1275,1,1,0,1,0.54405,0.54405,0.7,0
1.1275,1,1,0,1,0.5443,0.5443,0.7,0
1.1275,1,1,0,1,0.54455,0.54455,0.7,0
1.1275,1,1,0,1,0.5448,0.5448,0.7,0
1.1273,1,1,0,1,0.54505,0.54505,0.7,0
1.1273,1,1,0,1,0.5453,0.5453,0.7,0
1.1273,1,1,0,1,0.54555,0.54555,0.7,0
1.1273,1,1,0,1,0.54579,0.54579,0.7,0
1.1271,1,1,0,1,0.54604,0.54604,0.7,0
1.1271,1,1,0,1,0.54629,0.54629,0.7,0
1.1271,1,1,0,1,0.54654,0.54654,0.7,0
1.1271,1,1,0,1,0.54679,0.54679,0.7,0
1.1269,1,1,0,1,0.54704,0.54704,0.7,0
1.1269,1,1,0,1,0.54729,0.54729,0.7,0
1.1269,1,1,0,1,0.54754,0.54754,0.7,0
1.1269,1,1,0,1,0.54779,0.54779,0.7,0
1.1267,1,1,0,1,0.54804,0.54804,0.7,0
1.1267,1,1,0,1,0.54829,0.54829,0.7,0
1.1267,1,1,0,1,0.54854,0.54854,0.7,0
1.1267,1,1,0,1,0.54879,0.54879,0.7,0
1.1265,1,1,0,1,0.54904,0.54904,0.7,0
1.1265,1,1,0,1,0.54929,0.54929,0.7,0
1.1265,1,1,0,1,0.54954,0.54954,0.7,0
1.1265,1,1,0,1,0.54979,0.54979,0.7,0
1.1263,1,1,0,1,0.55004,0.55004,0.7,0
1.1263,1,1,0,1,0.55029,0.55029,0.7,0
1.1263,1,1,0,1,0.55054,0.55054,0.7,0
1.1263,1,1,0,1,0.55079,0.55079,0.7,0
1.1261,1,1,0,1,0.55104,0.55104,0.7,0
1.1261,1,1,0,1,0.55129,0.55129,0.7,0
1.1261,1,1,0,1,0.55153,0.55153,0.7,0
1.1261,1,1,0,1,0.55178,0.55178,0.7,0
1.1259,1,1,0,1,0.55203,0.55203,0.7,0
1.1259,1,1,0,1,0.55228,0.55228,0.7,0
1.1259,1,1,0,1,0.55253,0.55253,0.7,0
1.1259,1,1,0,1,0.55278,0.55278,0.7,0
1.1257,1,1,0,1,0.55303,0.55303,0.7,0
1.1257,1,1,0,1,0.55328,0.55328,0.7,0
1.1257,1,1,0,1,0.55353,0.55353,0.7,0
1.1257,1,1,0,1,0.55378,0.55378,0.7,0
1.1255,1,1,0,1,0.55403,0.55403,0.7,0
1.1255,1,1,0,1,0.55428,0.55428,0.7,0
1.1255,1,1,0,1,0.55453,0.55453,0.7,0
1.1255,1,1,0,1,0.55478,0.55478,0.7,0
1.1253,1,1,0,1,0.55503,0.55503,0.7,0
1.1253,1,1,0,1,0.55528,0.55528,0.7,0
1.1253,1,1,0,1,0.55553,0.55553,0.7,0
1.1253,1,1,0,1,0.55578,0.55578,0.7,0
1.1251,1,1,0,1,0.55603,0.55603,0.7,0
1.1251,1,1,0,1,0.55628,0.55628,0.7,0
1.1251,1,1,0,1,0.55653,0.55653,0.7,0
1.1251,1,1,0,1,0.55678,0.55678,0.7,0
1.125,1,1,0,1,0.55703,0.55703,0.7,0
1.125,1,1,0,1,0.55727,0.55727,0.7,0
1.125,1,1,0,1,0.55752,0.55752,0.7,0
1.125,1,1,0,1,0.55777,0.55777,0.7,0
1.1248,1,1,0,1,0.55802,0.55802,0.7,0
1.1248,1,1,0,1,0.55827,0.55827,0.7,0
1.1248,1,1,0,1,0.55852,0.55852,0.7,0
1.1248,1,1,0,1,0.55877,0.55877,0.7,0
1.1246,1,1,0,1,0.55902,0.55902,0.7,0
1.1246,1,1,0,1,0.55927,0.55927,0.7,0
1.1246,1,1,0,1,0.55952,0.55952,0.7,0
1.1246,1,1,0,1,0.55977,0.55977,0.7,0
1.1244,1,1,0,1,0.56002,0.56002,0.7,0
1.1244,1,1,0,1,0.56027,0.56027,0.7,0
1.1244,1,1,0,1,0.56052,0.56052,0.7,0
1.1244,1,1,0,1,0.56077,0.56077,0.7,0
1.1242,1,1,0,1,0.56102,0.56102,0.7,0
1.1242,1,1,0,1,0.56127,0.56127,0.7,0
1.1242,1,1,0,1,0.56152,0.56152,0.7,0
1.1242,1,1,0,1,0.56177,0.56177,0.7,0
1.124,1,1,0,1,0.56202,0.56202,0.7,0
1.124,1,1,0,1,0.56227,0.56227,0.7,0
1.124,1,1,0,1,0.56252,0.56252,0.7,0
1.124,1,1,0,1,0.56277,0.56277,0.7,0
1.1238,1,1,0,1,0.56301,0.56301,0.7,0
1.1238,1,1,0,1,0.56326,0.56326,0.7,0
1.1238,1,1,0,1,0.56351,0.56351,0.7,0
1.1238,1,1,0,1,0.56376,0.56376,0.7,0
1.1236,1,1,0,1,0.56401,0.56401,0.7,0
1.1236,1,1,0,1,0.56426,0.56426,0.7,0
1.1236,1,1,0,1,0.56451,0.56451,0.7,0
1.1236,1,1,0,1,0.56476,0.56476,0.7,0
1.1234,1,1,0,1,0.56501,0.56501,0.7,0
1.1234,1,1,0,1,0.56526,0.56526,0.7,0
1.1234,1,1,0,1,0.56551,0.56551,0.7,0
1.1234,1,1,0,1,0.56576,0.56576,0.7,0
1.1232,1,1,0,1,0.56601,0.56601,0.7,0
1.1232,1,1,0,1,0.56626,0.56626,0.7,0
1.1232,1,1,0,1,0.56651,0.56651,0.7,0
1.1232,1,1,0,1,0.56676,0.56676,0.7,0
1.123,1,1,0,1,0.56701,0.56701,0.7,0
1.123,1,1,0,1,0.56726,0.56726,0.7,0
1.123,1,1,0,1,0.56751,0.56751,0.7,0
1.123,1,1,0,1,0.56776,0.56776,0.7,0
1.1228,1,1,0,1,0.56801,0.56801,0.7,0
1.1228,1,1,0,1,0.56826,0.56826,0.7,0
1.1228,1,1,0,1,0.56851,0.56851,0.7,0
1.1228,1,1,0,1,0.56875,0.56875,0.7,0
1.1226,1,1,0,1,0.569,0.569,0.7,0
1.1226,1,1,0,1,0.56925,0.56925,0.7,0
1.1226,1,1,0,1,0.5695,0.5695,0.7,0
1.1226,1,1,0,1,0.56975,0.56975,0.7,0
1.1224,1,1,0,1,0.57,0.57,0.7,0
1.1224,1,1,0,1,0.57025,0.57025,0.7,0
1.1224,1,1,0,1,0.5705,0.5705,0.7,0
1.1224,1,1,0,1,0.57075,0.57075,0.7,0
1.1224,1,1,0,1,0.571,0.571,0.7,0
1.1222,1,1,0,1,0.57125,0.57125,0.7,0
1.1222,1,1,0,1,0.5715,0.5715,0.7,0
1.1222,1,1,0,1,0.57175,0.57175,0.7,0
1.1222,1,1,0,1,0.572,0.572,0.7,0
1.122,1,1,0,1,0.57225,0.57225,0.7,0
1.122,1,1,0,1,0.5725,0.5725,0.7,0
1.122,1,1,0,1,0.57275,0.57275,0.7,0
1.122,1,1,0,1,0.573,0.573,0.7,0
1.1219,1,1,0,1,0.57325,0.57325,0.7,0
1.1219,1,1,0,1,0.5735,0.5735,0.7,0
1.1219,1,1,0,1,0.57375,0.57375,0.7,0
1.1219,1,1,0,1,0.574,0.574,0.7,0
1.1217,1,1,0,1,0.57425,0.57425,0.7,0
1.1217,1,1,0,1,0.57449,0.57449,0.7,0
1.1217,1,1,0,1,0.57474,0.57474,0.7,0
1.1217,1,1,0,1,0.57499,0.57499,0.7,0
1.1215,1,1,0,1,0.57524,0.57524,0.7,0
1.1215,1,1,0,1,0.57549,0.57549,0.7,0
1.1215,1,1,0,1,0.57574,0.57574,0.7,0
1.1215,1,1,0,1,0.57599,0.57599,0.7,0
1.1213,1,1,0,1,0.57624,0.57624,0.7,0
1.1213,1,1,0,1,0.57649,0.57649,0.7,0
1.1213,1,1,0,1,0.57674,0.57674,0.7,0
1.1213,1,1,0,1,0.57699,0.57699,0.7,0
1.1211,1,1,0,1,0.57724,0.57724,0.7,0
1.1211,1,1,0,1,0.57749,0.57749,0.7,0
1.1211,1,1,0,1,0.57774,0.57774,0.7,0
1.1211,1,1,0,1,0.57799,0.57799,0.7,0
1.1209,1,1,0,1,0.57824,0.57824,0.7,0
1.1209,1,1,0,1,0.57849,0.57849,0.7,0
1.1209,1,1,0,1,0.57874,0.57874,0.7,0
1.1209,1,1,0,1,0.57899,0.57899,0.7,0
1.1207,1,1,0,1,0.57924,0.57924,0.7,0
1.1207,1,1,0,1,0.57949,0.57949,0.7,0
1.1207,1,1,0,1,0.57974,0.57974,0.7,0
1.1207,1,1,0,1,0.57999,0.57999,0.7,0
1.1205,1,1,0,1,0.58023,0.58023,0.7,0
1.1205,1,1,0,1,0.58048,0.58048,0.7,0
1.1205,1,1,0,1,0.58073,0.58073,0.7,0
1.1205,1,1,0,1,0.58098,0.58098,0.7,0
1.1203,1,1,0,1,0.58123,0.58123,0.7,0
1.1203,1,1,0,1,0.58148,0.58148,0.7,0
1.1203,1,1,0,1,0.58173,0.58173,0.7,0
1.1203,1,1,0,1,0.58198,0.58198,0.7,0
1.1201,1,1,0,1,0.58223,0.58223,0.7,0
1.1201,1,1,0,1,0.58248,0.58248,0.7,0
1.1201,1,1,0,1,0.58273,0.58273,0.7,0
1.1201,1,1,0,1,0.58298,0.58298,0.7,0
1.1199,1,1,0,1,0.58323,0.58323,0.7,0
1.1199,1,1,0,1,0.58348,0.58348,0.7,0
1.1199,1,1,0,1,0.58373,0.58373,0.7,0
1.1199,1,1,0,1,0.58398,0.58398,0.7,0
1.1197,1,1,0,1,0.58423,0.58423,0.7,0
1.1197,1,1,0,1,0.58448,0.58448,0.7,0
1.1197,1,1,0,1,0.58473,0.58473,0.7,0
1.1197,1,1,0,1,0.58498,0.58498,0.7,0
1.1195,1,1,0,1,0.58523,0.58523,0.7,0
1.1195,1,1,0,1,0.58548,0.58548,0.7,0
1.1195,1,1,0,1,0.58573,0.58573,0.7,0
1.1195,1,1,0,1,0.58597,0.58597,0.7,0
1.1193,1,1,0,1,0.58622,0.58622,0.7,0
1.1193,1,1,0,1,0.58647,0.58647,0.7,0
1.1193,1,1,0,1,0.58672,0.58672,0.7,0
1.1193,1,1,0,1,0.58697,0.58697,0.7,0
1.1192,1,1,0,1,0.58722,0.58722,0.7,0
1.1192,1,1,0,1,0.58747,0.58747,0.7,0
1.1192,1,1,0,1,0.58772,0.58772,0.7,0
1.1192,1,1,0,1,0.58797,0.58797,0.7,0
1.119,1,1,0,1,0.58822,0.58822,0.7,0
1.119,1,1,0,1,0.58847,0.58847,0.7,0
1.119,1,1,0,1,0.58872,0.58872,0.7,0
1.119,1,1,0,1,0.58897,0.58897,0.7,0
1.1188,1,1,0,1,0.58922,0.58922,0.7,0
1.1188,1,1,0,1,0.58947,0.58947,0.7,0
1.1188,1,1,0,1,0.58972,0.58972,0.7,0
1.1188,1,1,0,1,0.58997,0.58997,0.7,0
1.1186,1,1,0,1,0.59022,0.59022,0.7,0
1.1186,1,1,0,1,0.59047,0.59047,0.7,0
1.1186,1,1,0,1,0.59072,0.59072,0.7,0
1.1186,1,1,0,1,0.59097,0.59097,0.7,0
1.1184,1,1,0,1,0.59122,0.59122,0.7,0
1.1184,1,1,0,1,0.59146,0.59146,0.7,0
1.1184,1,1,0,1,0.59171,0.59171,0.7,0
1.1184,1,1,0,1,0.59196,0.59196,0.7,0
1.1182,1,1,0,1,0.59221,0.59221,0.7,0
1.1182,1,1,0,1,0.59246,0.59246,0.7,0
1.1182,1,1,0,1,0.59271,0.59271,0.7,0
1.1182,1,1,0,1,0.59296,0.59296,0.7,0
1.118,1,1,0,1,0.59321,0.59321,0.7,0
1.118,1,1,0,1,0.59346,0.59346,0.7,0
1.118,1,1,0,1,0.59371,0.59371,0.7,0
1.118,1,1,0,1,0.59396,0.59396,0.7,0
1.1178,1,1,0,1,0.59421,0.59421,0.7,0
1.1178,1,1,0,1,0.59446,0.59446,0.7,0
1.1178,1,1,0,1,0.59471,0.59471,0.7,0
1.1178,1,1,0,1,0.59496,0.59496,0.7,0
1.1176,1,1,0,1,0.59521,0.59521,0.7,0
1.1176,1,1,0,1,0.59546,0.59546,0.7,0
1.1176,1,1,0,1,0.59571,0.59571,0.7,0
1.1176,1,1,0,1,0.59596,0.59596,0.7,0
1.1174,1,1,0,1,0.59621,0.59621,0.7,0
1.1174,1,1,0,1,0.59646,0.59646,0.7,0
1.1174,1,1,0,1,0.59671,0.59671,0.7,0
1.1174,1,1,0,1,0.59696,0.59696,0.7,0
1.1172,1,1,0,1,0.5972,0.5972,0.7,0
